time,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,weather_code
2023-06-18 03:00:00,30.4,71,0.0,0.0,993.1,12.2,56,0
2023-06-18 04:00:00,29.6,76,0.0,0.0,993.5,15.3,56,0
2023-06-18 05:00:00,30.3,77,0.0,0.0,993.5,17.7,95,0
2023-06-18 06:00:00,30.9,72,0.0,0.0,994.3,12.5,102,1
2023-06-18 07:00:00,32.4,65,0.0,0.0,995.2,13.5,119,0
2023-06-18 08:00:00,34.5,58,0.0,0.0,995.2,12.0,111,1
2023-06-18 09:00:00,36.6,50,0.0,0.0,994.9,9.0,106,0
2023-06-18 10:00:00,39.1,42,0.0,0.0,994.2,3.6,135,0
2023-06-18 11:00:00,41.8,29,0.0,0.0,993.5,8.0,280,0
2023-06-18 12:00:00,43.0,25,0.0,0.0,992.3,14.7,281,0
2023-06-18 13:00:00,43.6,24,0.0,0.0,991.0,18.2,288,1
2023-06-18 14:00:00,43.5,24,0.0,0.0,989.8,16.6,283,2
2023-06-18 15:00:00,42.8,26,0.0,0.0,989.3,17.9,310,2
2023-06-18 16:00:00,42.7,25,0.0,0.0,989.2,17.9,322,1
2023-06-18 17:00:00,39.9,31,0.0,0.0,990.3,10.6,342,2
2023-06-18 18:00:00,38.7,35,0.0,0.0,990.8,5.3,242,1
2023-06-18 19:00:00,37.5,36,0.0,0.0,991.9,5.4,233,1
2023-06-18 20:00:00,36.4,45,0.0,0.0,993.1,12.0,57,2
2023-06-18 21:00:00,35.1,55,0.0,0.0,993.9,26.4,104,3
2023-06-18 22:00:00,33.5,65,0.0,0.0,994.1,19.2,96,2
2023-06-18 23:00:00,32.9,66,0.0,0.0,994.0,18.2,82,1
2023-06-19 00:00:00,32.4,66,0.0,0.0,993.7,15.5,72,0
2023-06-19 01:00:00,31.7,68,0.0,0.0,993.1,12.1,67,1
2023-06-19 02:00:00,30.9,71,0.0,0.0,992.7,13.0,66,2
2023-06-19 03:00:00,30.2,75,0.0,0.0,992.9,13.4,66,3
2023-06-19 04:00:00,29.2,78,0.0,0.0,992.9,13.4,63,0
2023-06-19 05:00:00,29.1,80,0.0,0.0,993.0,12.9,67,0
2023-06-19 06:00:00,29.9,76,0.0,0.0,993.9,11.1,54,0
2023-06-19 07:00:00,31.4,70,0.0,0.0,994.5,13.5,48,0
2023-06-19 08:00:00,33.1,64,0.0,0.0,994.7,13.8,62,0
2023-06-19 09:00:00,35.2,57,0.0,0.0,994.6,12.0,83,0
2023-06-19 10:00:00,37.2,50,0.0,0.0,993.9,9.4,90,0
2023-06-19 11:00:00,39.1,42,0.0,0.0,993.1,4.0,63,0
2023-06-19 12:00:00,40.4,37,0.0,0.0,992.2,8.9,339,1
2023-06-19 13:00:00,40.7,35,0.0,0.0,991.3,9.7,312,0
2023-06-19 14:00:00,41.0,32,0.0,0.0,990.3,11.1,299,0
2023-06-19 15:00:00,41.0,31,0.0,0.0,989.6,7.7,281,0
2023-06-19 16:00:00,40.7,31,0.0,0.0,989.4,8.9,284,1
2023-06-19 17:00:00,39.9,31,0.0,0.0,989.8,10.7,220,1
2023-06-19 18:00:00,38.1,37,0.0,0.0,990.4,6.6,77,1
2023-06-19 19:00:00,36.2,49,0.0,0.0,991.6,20.5,68,1
2023-06-19 20:00:00,33.1,63,0.0,0.0,993.1,17.9,80,2
2023-06-19 21:00:00,32.3,65,0.0,0.0,993.2,18.9,82,0
2023-06-19 22:00:00,31.8,68,0.0,0.0,993.7,17.8,83,0
2023-06-19 23:00:00,31.2,71,0.0,0.0,993.6,17.9,71,1
2023-06-20 00:00:00,30.4,74,0.0,0.0,993.0,20.3,65,2
2023-06-20 01:00:00,29.5,78,0.0,0.0,992.5,19.3,66,0
2023-06-20 02:00:00,28.9,80,0.0,0.0,992.3,16.1,80,2
2023-06-20 03:00:00,28.5,80,0.0,0.0,992.5,14.2,69,1
2023-06-20 04:00:00,28.5,80,0.0,0.0,992.3,12.6,92,1
2023-06-20 05:00:00,28.7,80,0.0,0.0,993.3,9.3,103,0
2023-06-20 06:00:00,29.5,76,0.0,0.0,993.7,17.7,88,1
2023-06-20 07:00:00,30.3,73,3.1,3.1,994.9,8.1,69,63
2023-06-20 08:00:00,30.9,70,0.0,0.0,994.3,17.0,148,1
2023-06-20 09:00:00,33.2,61,0.0,0.0,994.7,3.6,53,2
2023-06-20 10:00:00,35.6,53,0.0,0.0,994.8,10.2,45,1
2023-06-20 11:00:00,34.8,56,0.0,0.0,994.1,10.9,96,2
2023-06-20 12:00:00,35.9,51,0.0,0.0,992.9,6.1,40,1
2023-06-20 13:00:00,37.5,46,0.0,0.0,991.4,6.2,21,1
2023-06-20 14:00:00,38.1,44,0.0,0.0,990.2,6.5,34,1
2023-06-20 15:00:00,38.3,43,0.0,0.0,989.5,7.8,34,2
2023-06-20 16:00:00,38.0,43,0.0,0.0,989.6,3.6,84,2
2023-06-20 17:00:00,36.5,48,0.5,0.5,990.8,15.6,67,53
2023-06-20 18:00:00,34.9,55,0.0,0.0,991.7,16.6,103,1
2023-06-20 19:00:00,34.9,54,0.0,0.0,992.9,12.3,111,2
2023-06-20 20:00:00,34.9,57,0.0,0.0,993.5,13.9,115,1
2023-06-20 21:00:00,34.0,62,0.0,0.0,994.1,13.5,99,0
2023-06-20 22:00:00,33.1,66,0.0,0.0,994.2,13.5,99,1
2023-06-20 23:00:00,32.6,70,0.0,0.0,994.0,11.9,95,0
2023-06-21 00:00:00,32.2,69,0.0,0.0,993.6,12.5,78,1
2023-06-21 01:00:00,31.2,70,0.0,0.0,993.1,16.1,80,0
2023-06-21 02:00:00,30.4,75,0.0,0.0,992.9,13.1,74,2
2023-06-21 03:00:00,30.0,79,0.0,0.0,992.6,12.6,77,3
2023-06-21 04:00:00,29.5,81,0.0,0.0,993.2,12.9,67,3
2023-06-21 05:00:00,29.6,82,0.0,0.0,993.4,13.5,61,3
2023-06-21 06:00:00,30.7,76,0.0,0.0,993.5,14.0,78,0
2023-06-21 07:00:00,32.1,69,0.0,0.0,994.6,16.4,119,1
2023-06-21 08:00:00,30.8,74,9.9,9.9,996.2,4.8,333,65
2023-06-21 09:00:00,29.9,81,4.3,4.3,995.8,11.9,61,63
2023-06-21 10:00:00,30.7,79,0.2,0.2,995.5,14.5,60,51
2023-06-21 11:00:00,33.9,65,0.0,0.0,994.3,10.3,61,3
2023-06-21 12:00:00,35.7,56,0.0,0.0,992.9,8.2,52,0
2023-06-21 13:00:00,36.7,50,0.0,0.0,992.1,7.0,35,1
2023-06-21 14:00:00,37.4,45,0.0,0.0,991.2,7.1,15,0
2023-06-21 15:00:00,37.8,44,0.0,0.0,990.2,6.3,24,0
2023-06-21 16:00:00,37.8,44,0.0,0.0,990.1,7.6,25,1
2023-06-21 17:00:00,35.3,50,0.0,0.0,991.5,11.7,133,1
2023-06-21 18:00:00,34.1,57,0.0,0.0,992.7,15.3,129,3
2023-06-21 19:00:00,33.4,61,0.0,0.0,993.7,14.0,132,3
2023-06-21 20:00:00,31.0,74,5.2,5.2,994.9,1.6,333,63
2023-06-21 21:00:00,30.6,81,0.1,0.1,995.2,2.3,252,51
2023-06-21 22:00:00,30.4,83,0.0,0.0,995.5,4.9,253,3
2023-06-21 23:00:00,29.8,85,0.0,0.0,995.6,6.7,324,3
2023-06-22 00:00:00,28.2,86,5.9,5.9,995.0,9.4,7,63
2023-06-22 01:00:00,27.8,90,0.0,0.0,994.4,6.8,32,3
2023-06-22 02:00:00,27.6,92,0.1,0.1,994.6,10.5,41,51
2023-06-22 03:00:00,27.5,93,0.1,0.1,994.6,9.4,43,51
2023-06-22 04:00:00,27.5,92,0.1,0.1,994.7,14.1,50,51
2023-06-22 05:00:00,28.6,91,0.0,0.0,994.5,13.5,48,3
2023-06-22 06:00:00,29.5,85,0.0,0.0,995.4,18.0,70,2
2023-06-22 07:00:00,30.5,80,0.0,0.0,995.9,16.4,81,1
2023-06-22 08:00:00,32.4,71,0.0,0.0,996.3,15.1,93,1
2023-06-22 09:00:00,33.5,66,0.1,0.1,996.1,11.9,95,51
2023-06-22 10:00:00,34.1,63,0.0,0.0,995.9,9.5,101,2
2023-06-22 11:00:00,33.5,66,0.0,0.0,995.7,14.8,119,3
2023-06-22 12:00:00,31.3,74,3.0,3.0,994.2,1.1,108,63
2023-06-22 13:00:00,32.5,70,0.0,0.0,993.7,6.0,107,3
2023-06-22 14:00:00,34.3,63,0.0,0.0,992.8,5.8,112,2
2023-06-22 15:00:00,35.0,60,0.0,0.0,991.9,6.4,117,2
2023-06-22 16:00:00,34.9,59,0.0,0.0,991.7,7.1,139,1
2023-06-22 17:00:00,34.6,57,0.0,0.0,991.2,9.4,140,2
2023-06-22 18:00:00,33.8,61,0.0,0.0,992.4,4.3,132,3
2023-06-22 19:00:00,33.2,62,0.0,0.0,993.4,7.2,93,2
2023-06-22 20:00:00,32.3,71,0.0,0.0,994.2,5.0,69,2
2023-06-22 21:00:00,31.0,76,0.1,0.1,995.8,17.3,312,51
2023-06-22 22:00:00,28.2,87,0.2,0.2,995.9,13.7,357,51
2023-06-22 23:00:00,28.2,92,0.0,0.0,995.6,14.0,360,3
2023-06-23 00:00:00,28.1,95,0.0,0.0,994.6,11.0,11,3
2023-06-23 01:00:00,28.2,95,0.0,0.0,994.1,12.0,7,2
2023-06-23 02:00:00,28.8,90,0.0,0.0,993.8,9.6,56,3
2023-06-23 03:00:00,29.5,82,0.0,0.0,994.2,10.7,57,3
2023-06-23 04:00:00,29.4,82,0.0,0.0,994.6,11.0,79,3
2023-06-23 05:00:00,28.3,88,0.0,0.0,995.1,16.6,89,3
2023-06-23 06:00:00,28.8,86,0.0,0.0,995.9,16.6,86,3
2023-06-23 07:00:00,29.5,82,0.0,0.0,996.7,18.0,92,3
2023-06-23 08:00:00,31.3,73,0.0,0.0,996.7,17.8,98,3
2023-06-23 09:00:00,32.3,68,0.0,0.0,996.4,13.6,102,1
2023-06-23 10:00:00,34.2,60,0.0,0.0,995.9,10.5,96,1
2023-06-23 11:00:00,35.2,56,0.0,0.0,995.1,9.5,79,2
2023-06-23 12:00:00,35.9,52,0.1,0.1,994.0,9.3,77,51
2023-06-23 13:00:00,36.5,51,0.1,0.1,993.0,10.1,88,51
2023-06-23 14:00:00,36.2,52,0.1,0.1,992.3,10.8,88,51
2023-06-23 15:00:00,36.0,53,0.0,0.0,991.4,10.5,82,1
2023-06-23 16:00:00,34.9,58,0.3,0.3,991.3,12.6,87,51
2023-06-23 17:00:00,34.7,54,0.0,0.0,991.3,13.4,110,0
2023-06-23 18:00:00,33.4,59,0.0,0.0,992.0,5.4,98,0
2023-06-23 19:00:00,32.3,64,0.0,0.0,993.2,7.4,47,0
2023-06-23 20:00:00,31.8,67,0.0,0.0,993.8,13.4,63,0
2023-06-23 21:00:00,31.5,69,0.0,0.0,994.6,15.8,78,0
2023-06-23 22:00:00,31.2,70,0.0,0.0,995.0,16.6,90,2
2023-06-23 23:00:00,30.8,72,0.0,0.0,995.2,14.2,97,3
2023-06-24 00:00:00,30.4,74,0.0,0.0,994.4,16.0,99,3
2023-06-24 01:00:00,30.0,76,0.0,0.0,994.1,15.0,101,3
2023-06-24 02:00:00,29.8,76,0.0,0.0,993.4,16.0,99,3
2023-06-24 03:00:00,29.6,77,0.0,0.0,993.6,16.8,99,2
2023-06-24 04:00:00,29.3,78,0.0,0.0,993.9,16.2,87,2
2023-06-24 05:00:00,29.5,78,0.0,0.0,994.1,22.1,120,2
2023-06-24 06:00:00,29.0,79,0.0,0.0,994.9,18.2,108,3
2023-06-24 07:00:00,29.9,76,0.0,0.0,995.0,15.4,111,3
2023-06-24 08:00:00,30.2,77,3.3,3.3,995.7,12.9,63,63
2023-06-24 09:00:00,31.8,71,0.1,0.1,995.4,12.6,103,51
2023-06-24 10:00:00,34.1,61,0.0,0.0,994.7,12.1,113,3
2023-06-24 11:00:00,35.2,57,0.0,0.0,994.0,12.8,106,3
2023-06-24 12:00:00,35.8,54,0.0,0.0,993.1,11.9,93,3
2023-06-24 13:00:00,36.2,52,0.0,0.0,992.1,11.4,77,3
2023-06-24 14:00:00,36.4,51,0.0,0.0,991.1,11.2,69,3
2023-06-24 15:00:00,36.6,50,0.0,0.0,990.6,10.6,66,3
2023-06-24 16:00:00,36.4,49,0.1,0.1,990.4,11.4,77,51
2023-06-24 17:00:00,34.6,55,0.0,0.0,991.0,13.0,76,3
2023-06-24 18:00:00,33.9,58,0.0,0.0,992.0,10.4,76,2
2023-06-24 19:00:00,33.3,60,0.0,0.0,993.0,11.6,68,3
2023-06-24 20:00:00,33.0,61,0.0,0.0,993.5,15.2,86,3
2023-06-24 21:00:00,32.5,63,0.0,0.0,994.3,15.1,87,3
2023-06-24 22:00:00,31.8,67,0.1,0.1,994.9,16.0,82,51
2023-06-24 23:00:00,31.2,69,0.0,0.0,994.9,13.8,99,3
2023-06-25 00:00:00,28.8,82,1.6,1.6,994.4,18.3,135,61
2023-06-25 01:00:00,27.5,87,0.3,0.3,994.5,10.2,172,51
2023-06-25 02:00:00,26.7,91,0.1,0.1,993.7,4.1,135,51
2023-06-25 03:00:00,26.9,92,0.0,0.0,993.6,4.0,175,3
2023-06-25 04:00:00,26.7,91,0.1,0.1,994.7,10.1,360,51
2023-06-25 05:00:00,29.1,85,1.2,1.2,993.5,8.4,83,55
2023-06-25 06:00:00,30.6,81,0.0,0.0,993.7,11.0,71,3
2023-06-25 07:00:00,32.2,70,0.0,0.0,994.1,18.4,88,3
2023-06-25 08:00:00,33.3,63,0.0,0.0,994.4,19.4,90,2
2023-06-25 09:00:00,34.2,59,0.0,0.0,994.9,20.2,88,2
2023-06-25 10:00:00,35.1,55,0.0,0.0,994.7,20.5,89,3
2023-06-25 11:00:00,35.8,53,0.0,0.0,994.2,19.8,88,3
2023-06-25 12:00:00,36.4,50,0.0,0.0,993.1,19.9,85,1
2023-06-25 13:00:00,36.7,48,0.0,0.0,991.7,21.3,84,2
2023-06-25 14:00:00,36.6,49,0.0,0.0,991.1,22.5,78,3
2023-06-25 15:00:00,36.6,48,0.0,0.0,990.6,22.8,78,3
2023-06-25 16:00:00,35.7,50,0.0,0.0,990.5,22.1,78,3
2023-06-25 17:00:00,35.2,48,0.0,0.0,991.2,19.2,82,3
2023-06-25 18:00:00,34.2,52,0.0,0.0,992.3,18.5,82,3
2023-06-25 19:00:00,33.6,53,0.0,0.0,993.1,18.1,96,3
2023-06-25 20:00:00,32.8,57,0.0,0.0,993.8,21.5,99,3
2023-06-25 21:00:00,31.9,62,0.0,0.0,994.6,24.2,95,3
2023-06-25 22:00:00,31.2,65,0.0,0.0,995.0,21.6,89,3
2023-06-25 23:00:00,30.8,67,0.0,0.0,994.7,19.1,90,3
2023-06-26 00:00:00,30.3,70,0.0,0.0,994.1,18.1,95,3
2023-06-26 01:00:00,29.9,72,0.0,0.0,993.8,17.0,96,3
2023-06-26 02:00:00,29.6,74,0.0,0.0,993.5,16.2,91,3
2023-06-26 03:00:00,29.2,76,0.0,0.0,993.3,16.3,85,2
2023-06-26 04:00:00,28.9,77,0.0,0.0,993.4,16.6,86,3
2023-06-26 05:00:00,29.5,76,0.0,0.0,993.4,18.9,82,3
2023-06-26 06:00:00,30.2,73,0.0,0.0,994.0,22.5,83,3
2023-06-26 07:00:00,30.9,70,0.0,0.0,994.7,25.3,84,3
2023-06-26 08:00:00,32.1,64,0.0,0.0,994.9,27.1,85,3
2023-06-26 09:00:00,33.5,56,0.0,0.0,995.2,28.4,90,3
2023-06-26 10:00:00,34.6,51,0.0,0.0,994.6,31.3,98,3
2023-06-26 11:00:00,35.4,49,0.1,0.1,993.8,31.8,100,51
2023-06-26 12:00:00,35.4,48,0.2,0.2,992.7,29.4,102,51
2023-06-26 13:00:00,35.7,48,0.3,0.3,991.5,28.7,97,51
2023-06-26 14:00:00,36.0,48,0.0,0.0,990.9,27.2,98,1
2023-06-26 15:00:00,35.1,50,0.2,0.2,990.1,27.8,103,51
2023-06-26 16:00:00,35.1,50,0.0,0.0,990.0,23.0,99,0
2023-06-26 17:00:00,32.7,65,0.0,0.0,990.8,18.3,105,1
2023-06-26 18:00:00,31.9,67,0.2,0.2,991.4,14.5,117,51
2023-06-26 19:00:00,31.5,64,0.0,0.0,992.6,17.7,117,0
2023-06-26 20:00:00,31.2,64,0.0,0.0,993.5,17.4,103,0
2023-06-26 21:00:00,30.8,65,0.0,0.0,994.0,19.1,89,0
2023-06-26 22:00:00,30.4,68,0.0,0.0,994.0,19.8,89,0
2023-06-26 23:00:00,29.8,71,0.0,0.0,993.6,22.3,93,1
2023-06-27 00:00:00,29.0,76,0.0,0.0,993.2,21.7,96,0
2023-06-27 01:00:00,28.6,79,0.0,0.0,992.8,19.2,96,1
2023-06-27 02:00:00,28.4,80,0.0,0.0,992.3,18.7,90,0
2023-06-27 03:00:00,28.0,82,0.0,0.0,992.2,19.4,90,0
2023-06-27 04:00:00,27.7,82,0.0,0.0,992.5,20.9,92,0
2023-06-27 05:00:00,27.6,86,0.0,0.0,992.4,20.6,84,2
2023-06-27 06:00:00,27.9,83,0.1,0.1,992.9,25.9,90,51
2023-06-27 07:00:00,29.0,76,0.1,0.1,993.6,26.7,94,51
2023-06-27 08:00:00,30.5,69,0.1,0.1,993.9,27.0,92,51
2023-06-27 09:00:00,32.2,62,0.0,0.0,993.9,27.0,89,0
2023-06-27 10:00:00,33.8,55,0.0,0.0,993.6,27.4,90,1
2023-06-27 11:00:00,34.7,52,0.0,0.0,992.8,27.9,96,1
2023-06-27 12:00:00,35.2,51,0.0,0.0,992.2,27.9,97,1
2023-06-27 13:00:00,34.7,50,0.2,0.2,991.2,30.3,103,51
2023-06-27 14:00:00,34.8,50,0.2,0.2,990.4,30.4,101,51
2023-06-27 15:00:00,30.4,74,0.7,0.7,991.0,21.3,120,53
2023-06-27 16:00:00,31.7,66,0.1,0.1,990.8,24.2,105,51
2023-06-27 17:00:00,31.6,61,0.0,0.0,991.6,27.0,100,2
2023-06-27 18:00:00,31.1,62,0.0,0.0,992.6,25.1,106,1
2023-06-27 19:00:00,29.2,71,0.1,0.1,994.0,24.7,98,51
2023-06-27 20:00:00,28.7,76,0.0,0.0,994.7,24.9,88,1
2023-06-27 21:00:00,28.1,79,0.0,0.0,995.3,23.7,99,1
2023-06-27 22:00:00,27.9,82,0.0,0.0,995.7,22.8,96,0
2023-06-27 23:00:00,27.6,83,0.0,0.0,995.9,22.8,95,1
2023-06-28 00:00:00,27.5,84,0.0,0.0,995.5,22.7,101,3
2023-06-28 01:00:00,27.3,85,0.0,0.0,994.9,20.6,96,3
2023-06-28 02:00:00,27.2,85,0.0,0.0,994.5,21.3,94,3
2023-06-28 03:00:00,27.0,86,0.0,0.0,994.7,21.0,95,2
2023-06-28 04:00:00,26.9,84,0.1,0.1,995.0,21.4,98,51
2023-06-28 05:00:00,26.4,91,0.3,0.3,994.2,23.5,86,51
2023-06-28 06:00:00,27.4,84,0.1,0.1,994.8,24.9,93,51
2023-06-28 07:00:00,28.4,79,0.1,0.1,995.8,27.3,98,51
2023-06-28 08:00:00,29.1,76,0.1,0.1,996.5,26.3,103,51
2023-06-28 09:00:00,29.7,73,0.2,0.2,996.4,25.5,98,51
2023-06-28 10:00:00,31.1,66,0.4,0.4,995.8,24.4,104,51
2023-06-28 11:00:00,32.2,60,0.1,0.1,995.4,19.9,110,51
2023-06-28 12:00:00,33.5,56,0.0,0.0,994.1,20.0,104,2
2023-06-28 13:00:00,35.5,49,0.0,0.0,992.7,22.3,104,3
2023-06-28 14:00:00,34.3,51,0.0,0.0,992.0,22.1,102,1
2023-06-28 15:00:00,31.7,66,0.7,0.7,992.0,25.7,112,53
2023-06-28 16:00:00,32.8,59,0.0,0.0,991.9,23.4,100,1
2023-06-28 17:00:00,30.2,79,0.0,0.0,993.2,18.4,96,1
2023-06-28 18:00:00,29.7,77,0.1,0.1,993.7,19.6,103,51
2023-06-28 19:00:00,29.4,79,0.0,0.0,994.7,19.6,96,3
2023-06-28 20:00:00,29.2,78,0.0,0.0,995.7,20.9,94,3
2023-06-28 21:00:00,28.5,79,0.0,0.0,996.3,20.0,98,3
2023-06-28 22:00:00,28.0,81,0.0,0.0,996.4,20.2,92,3
2023-06-28 23:00:00,27.6,84,0.0,0.0,996.3,23.5,105,3
2023-06-29 00:00:00,26.7,88,0.1,0.1,995.9,18.2,104,51
2023-06-29 01:00:00,26.9,86,0.2,0.2,995.3,15.3,109,51
2023-06-29 02:00:00,26.0,95,1.4,1.4,994.7,17.2,100,61
2023-06-29 03:00:00,25.6,96,1.5,1.5,994.5,15.9,87,61
2023-06-29 04:00:00,25.4,96,1.8,1.8,994.7,15.5,77,61
2023-06-29 05:00:00,26.3,95,2.2,2.2,994.5,16.3,121,61
2023-06-29 06:00:00,26.5,93,3.0,3.0,995.2,19.1,112,63
2023-06-29 07:00:00,26.6,94,2.1,2.1,995.8,17.3,113,61
2023-06-29 08:00:00,27.6,89,1.3,1.3,996.7,16.8,113,61
2023-06-29 09:00:00,28.4,83,0.4,0.4,996.9,16.8,118,51
2023-06-29 10:00:00,29.4,81,1.9,1.9,996.2,16.3,131,61
2023-06-29 11:00:00,29.9,74,0.1,0.1,995.2,15.5,155,51
2023-06-29 12:00:00,31.2,68,0.1,0.1,994.6,13.0,134,51
2023-06-29 13:00:00,31.8,65,0.1,0.1,993.5,13.2,125,51
2023-06-29 14:00:00,27.3,93,1.4,1.4,993.4,22.7,165,61
2023-06-29 15:00:00,27.5,90,1.6,1.6,992.3,8.2,128,61
2023-06-29 16:00:00,28.2,85,3.9,3.9,992.7,17.9,120,63
2023-06-29 17:00:00,28.0,90,1.1,1.1,993.0,8.9,148,55
2023-06-29 18:00:00,28.0,92,0.6,0.6,994.1,12.5,123,53
2023-06-29 19:00:00,28.2,93,0.2,0.2,994.7,13.2,125,51
2023-06-29 20:00:00,27.3,95,6.3,6.3,995.7,11.0,122,63
2023-06-29 21:00:00,27.3,94,0.5,0.5,996.0,13.7,108,53
2023-06-29 22:00:00,26.7,95,7.0,7.0,996.4,10.5,82,63
2023-06-29 23:00:00,26.5,94,2.3,2.3,996.5,15.8,111,61
2023-06-30 00:00:00,26.3,94,2.6,2.6,995.7,16.6,103,63
2023-06-30 01:00:00,26.4,95,0.2,0.2,995.1,17.7,110,51
2023-06-30 02:00:00,26.3,95,0.1,0.1,994.7,11.6,120,51
2023-06-30 03:00:00,25.9,95,5.8,5.8,994.9,10.3,102,63
2023-06-30 04:00:00,25.5,96,1.5,1.5,995.0,14.5,117,61
2023-06-30 05:00:00,26.1,95,0.1,0.1,995.3,9.9,123,51
2023-06-30 06:00:00,27.1,91,0.2,0.2,995.7,10.7,135,51
2023-06-30 07:00:00,28.1,87,0.2,0.2,996.5,11.3,143,51
2023-06-30 08:00:00,29.0,81,0.2,0.2,997.0,14.7,155,51
2023-06-30 09:00:00,30.2,76,0.2,0.2,996.9,13.6,148,51
2023-06-30 10:00:00,31.0,73,0.3,0.3,996.3,11.5,166,51
2023-06-30 11:00:00,31.1,73,0.3,0.3,996.1,9.5,189,51
2023-06-30 12:00:00,32.8,66,0.2,0.2,995.3,8.4,170,51
2023-06-30 13:00:00,33.6,61,0.0,0.0,994.1,5.1,135,3
2023-06-30 14:00:00,30.9,73,2.9,2.9,993.0,14.1,15,63
2023-06-30 15:00:00,27.7,92,3.0,3.0,992.9,11.0,79,63
2023-06-30 16:00:00,28.7,83,0.3,0.3,992.3,10.8,111,51
2023-06-30 17:00:00,28.0,90,0.5,0.5,993.8,8.2,128,53
2023-06-30 18:00:00,27.6,91,0.2,0.2,993.8,10.1,145,51
2023-06-30 19:00:00,27.6,92,0.2,0.2,994.8,4.5,166,51
2023-06-30 20:00:00,27.5,93,0.2,0.2,995.2,5.6,140,51
2023-06-30 21:00:00,27.3,94,0.1,0.1,996.0,5.5,122,51
2023-06-30 22:00:00,27.2,93,0.0,0.0,996.2,5.4,127,3
2023-06-30 23:00:00,26.7,95,1.0,1.0,995.9,4.5,61,55
2023-07-01 00:00:00,26.6,95,1.4,1.4,994.5,3.6,135,61
2023-07-01 01:00:00,26.5,96,0.2,0.2,994.5,7.9,106,51
2023-07-01 02:00:00,26.7,95,0.1,0.1,994.1,9.2,79,51
2023-07-01 03:00:00,26.4,95,0.8,0.8,994.7,8.9,117,53
2023-07-01 04:00:00,26.2,97,2.1,2.1,995.2,6.9,171,61
2023-07-01 05:00:00,26.8,92,0.5,0.5,994.5,7.6,155,53
2023-07-01 06:00:00,27.8,90,0.0,0.0,995.3,8.4,121,3
2023-07-01 07:00:00,29.1,82,0.0,0.0,995.9,9.6,146,3
2023-07-01 08:00:00,30.3,77,0.1,0.1,996.4,9.5,155,51
2023-07-01 09:00:00,31.2,75,0.3,0.3,996.5,5.5,148,51
2023-07-01 10:00:00,32.2,71,0.4,0.4,996.8,2.1,121,51
2023-07-01 11:00:00,32.8,66,0.4,0.4,996.4,2.9,83,51
2023-07-01 12:00:00,33.5,62,0.1,0.1,994.8,3.8,139,51
2023-07-01 13:00:00,33.9,59,0.0,0.0,994.0,9.8,98,3
2023-07-01 14:00:00,29.3,84,1.8,1.8,993.7,9.1,99,61
2023-07-01 15:00:00,29.8,82,0.5,0.5,993.6,5.4,42,53
2023-07-01 16:00:00,30.0,80,0.1,0.1,993.6,5.8,86,51
2023-07-01 17:00:00,29.5,82,0.0,0.0,994.4,6.2,111,3
2023-07-01 18:00:00,28.9,87,0.1,0.1,994.4,7.3,99,51
2023-07-01 19:00:00,28.4,88,0.0,0.0,995.5,6.3,114,3
2023-07-01 20:00:00,28.2,89,0.0,0.0,996.3,4.7,122,3
2023-07-01 21:00:00,28.3,90,0.0,0.0,996.7,6.2,111,3
2023-07-01 22:00:00,28.3,91,0.0,0.0,996.7,6.3,114,3
2023-07-01 23:00:00,27.9,92,3.6,3.6,996.4,4.0,80,63
2023-07-02 00:00:00,27.1,95,4.6,4.6,995.8,13.4,98,63
2023-07-02 01:00:00,26.9,95,2.2,2.2,995.3,10.4,56,61
2023-07-02 02:00:00,26.7,96,0.0,0.0,994.6,13.2,64,3
2023-07-02 03:00:00,26.3,97,3.6,3.6,994.8,3.2,63,63
2023-07-02 04:00:00,26.1,97,6.2,6.2,994.8,11.0,79,63
2023-07-02 05:00:00,27.6,97,1.6,1.6,994.7,6.8,93,61
2023-07-02 06:00:00,28.1,88,1.5,1.5,995.7,3.1,216,61
2023-07-02 07:00:00,28.6,87,0.1,0.1,995.9,2.2,81,51
2023-07-02 08:00:00,30.2,81,0.0,0.0,996.1,2.6,74,3
2023-07-02 09:00:00,31.4,76,0.2,0.2,996.4,4.7,86,51
2023-07-02 10:00:00,31.9,74,0.5,0.5,995.8,2.3,108,53
2023-07-02 11:00:00,33.2,66,0.3,0.3,995.1,3.3,193,51
2023-07-02 12:00:00,33.4,62,0.0,0.0,993.6,4.6,198,3
2023-07-02 13:00:00,32.8,67,0.5,0.5,992.7,9.5,205,53
2023-07-02 14:00:00,31.8,71,2.4,2.4,992.4,7.5,235,61
2023-07-02 15:00:00,31.4,73,0.0,0.0,992.0,5.4,160,3
2023-07-02 16:00:00,29.7,80,1.6,1.6,992.3,13.0,222,61
2023-07-02 17:00:00,28.5,90,0.7,0.7,993.8,4.4,189,53
2023-07-02 18:00:00,28.0,92,3.7,3.7,994.4,1.9,68,63
2023-07-02 19:00:00,27.6,94,2.4,2.4,994.9,5.6,45,61
2023-07-02 20:00:00,27.6,94,0.7,0.7,995.7,5.5,79,53
2023-07-02 21:00:00,27.6,96,0.7,0.7,996.1,5.8,83,53
2023-07-02 22:00:00,27.6,96,0.8,0.8,996.1,6.5,87,53
2023-07-02 23:00:00,27.4,96,0.5,0.5,996.1,6.9,96,53
